gw,player_id,web_name,team_id,position,now_cost,mu,sigma,p_start,p_sub,p_60,p_10_plus,n_fixtures,actual_points,actual_minutes,did_start,captured_at,scored_at
33,1,Raya,1,GKP,60,2.6372,1.9962,0.9,0.008,0.8376,0.0,1,1,90,1,2026-08-18T09:51:09.082816+00:00,2026-08-18T09:51:31.810697+00:00
33,2,Arrizabalaga,1,GKP,40,0.1836,0.8043,0.04,0.0384,0.0403,0.0,1,0,0,0,2026-08-18T09:51:09.082816+00:00,2026-08-18T09:51:31.810697+00:00
33,3,Hein,1,GKP,40,0,0,0.0,0.0,0.0,0,1,0,0,0,2026-08-18T09:51:09.082816+00:00,2026-08-18T09:51:31.810697+00:00
33,4,Setford,1,GKP,39,0.124,0.6286,0.04,0.0384,0.0403,0.0,1,0,0,0,2026-08-18T09:51:09.082816+00:00,2026-08-18T09:51:31.810697+00:00
33,5,Gabriel,1,DEF,71,3.8304,2.995,0.82,0.0324,0.7652,0.0376,1,0,90,1,2026-08-18T09:51:09.082816+00:00,2026-08-18T09:51:31.810697+00:00
33,6,Saliba,1,DEF,61,2.716,2.3828,0.82,0.0324,0.7652,0.006,1,3,90,1,2026-08-18T09:51:09.082816+00:00,2026-08-18T09:51:31.810697+00:00
33,7,Calafiori,1,DEF,56,2.4068,2.8339,0.68,0.0896,0.6396,0.026,1,0,0,0,2026-08-18T09:51:09.082816+00:00,2026-08-18T09:51:31.810697+00:00
33,8,J.Timber,1,DEF,62,1.6476,2.6027,0.41,0.1062,0.3898,0.016,1,0,0,0,2026-08-18T09:51:09.082816+00:00,2026-08-18T09:51:31.810697+00:00
33,9,Kiwior,1,DEF,54,0,0,0.0,0.0,0.0,0,1,0,0,0,2026-08-18T09:51:09.082816+00:00,2026-08-18T09:51:31.810697+00:00
33,10,Lewis-Skelly,1,DEF,50,0.926,1.6341,0.28,0.1584,0.2731,0.0012,1,0,0,0,2026-08-18T09:51:09.082816+00:00,2026-08-18T09:51:31.810697+00:00
33,11,White,1,DEF,51,0,0,0.0,0.0,0.0,0,1,1,16,0,2026-08-18T09:51:09.082816+00:00,2026-08-18T09:51:31.810697+00:00
33,13,Clarke,1,DEF,37,0.4616,1.1237,0.1,0.198,0.1088,0.0004,1,0,0,0,2026-08-18T09:51:09.082816+00:00,2026-08-18T09:51:31.810697+00:00
33,14,Kacurri,1,DEF,39,0,0,0.0,0.0,0.0,0,1,0,0,0,2026-08-18T09:51:09.082816+00:00,2026-08-18T09:51:31.810697+00:00
33,15,Nichols,1,DEF,37,0.4996,1.1472,0.1,0.198,0.1088,0.0004,1,0,0,0,2026-08-18T09:51:09.082816+00:00,2026-08-18T09:51:31.810697+00:00
33,16,Saka,1,MID,98,3.492,3.3657,0.68,0.0576,0.637,0.0604,1,0,0,0,2026-08-18T09:51:09.082816+00:00,2026-08-18T09:51:31.810697+00:00
33,17,Ødegaard,1,MID,78,2.096,2.4175,0.48,0.1456,0.458,0.014,1,2,90,1,2026-08-18T09:51:09.082816+00:00,2026-08-18T09:51:31.810697+00:00
33,18,Madueke,1,MID,68,1.9908,2.2903,0.48,0.1456,0.458,0.0076,1,1,45,1,2026-08-18T09:51:09.082816+00:00,2026-08-18T09:51:31.810697+00:00
33,19,Martinelli,1,MID,68,1.9152,2.521,0.48,0.1456,0.458,0.0156,1,1,45,1,2026-08-18T09:51:09.082816+00:00,2026-08-18T09:51:31.810697+00:00
