gw,player_id,web_name,team_id,position,now_cost,mu,sigma,p_start,p_sub,p_60,p_10_plus,n_fixtures,actual_points,actual_minutes,did_start,captured_at,scored_at
16,1,Raya,1,GKP,60,2.9284,2.1739,0.9,0.008,0.8376,0.0008,1,2,90,1,2026-08-18T09:50:38.171876+00:00,2026-08-18T09:51:31.234996+00:00
16,2,Arrizabalaga,1,GKP,41,0.1824,0.8423,0.04,0.0384,0.0403,0.0,1,0,0,0,2026-08-18T09:50:38.171876+00:00,2026-08-18T09:51:31.234996+00:00
16,3,Hein,1,GKP,40,0,0,0.0,0.0,0.0,0,1,0,0,0,2026-08-18T09:50:38.171876+00:00,2026-08-18T09:51:31.234996+00:00
16,4,Setford,1,GKP,39,0.1832,0.8007,0.04,0.0384,0.0403,0.0004,1,0,0,0,2026-08-18T09:50:38.171876+00:00,2026-08-18T09:51:31.234996+00:00
16,5,Gabriel,1,DEF,62,2.5772,3.1677,0.48,0.1456,0.458,0.0304,1,0,0,0,2026-08-18T09:50:38.171876+00:00,2026-08-18T09:51:31.234996+00:00
16,6,Saliba,1,DEF,60,1.9244,2.4862,0.48,0.1456,0.458,0.0108,1,2,90,1,2026-08-18T09:50:38.171876+00:00,2026-08-18T09:51:31.234996+00:00
16,7,Calafiori,1,DEF,57,2.0812,2.8706,0.48,0.1456,0.458,0.0256,1,0,0,0,2026-08-18T09:50:38.171876+00:00,2026-08-18T09:51:31.234996+00:00
16,8,J.Timber,1,DEF,65,1.3492,2.5851,0.24,0.2128,0.2402,0.0204,1,2,90,1,2026-08-18T09:50:38.171876+00:00,2026-08-18T09:51:31.234996+00:00
16,9,Kiwior,1,DEF,54,0,0,0.0,0.0,0.0,0,1,0,0,0,2026-08-18T09:50:38.171876+00:00,2026-08-18T09:51:31.234996+00:00
16,10,Lewis-Skelly,1,DEF,51,0.7816,1.6171,0.18,0.1804,0.1818,0.0016,1,1,59,1,2026-08-18T09:50:38.171876+00:00,2026-08-18T09:51:31.234996+00:00
16,11,White,1,DEF,54,0,0,0.0,0.0,0.0,0,1,1,30,0,2026-08-18T09:50:38.171876+00:00,2026-08-18T09:51:31.234996+00:00
16,13,Clarke,1,DEF,38,0.494,1.1409,0.1,0.198,0.1088,0.0004,1,0,0,0,2026-08-18T09:50:38.171876+00:00,2026-08-18T09:51:31.234996+00:00
16,14,Kacurri,1,DEF,39,0,0,0.0,0.0,0.0,0,1,0,0,0,2026-08-18T09:50:38.171876+00:00,2026-08-18T09:51:31.234996+00:00
16,15,Nichols,1,DEF,38,0.5364,1.2746,0.1,0.198,0.1088,0.0004,1,0,0,0,2026-08-18T09:50:38.171876+00:00,2026-08-18T09:51:31.234996+00:00
16,16,Saka,1,MID,102,3.0328,3.8013,0.48,0.1456,0.458,0.0716,1,11,90,1,2026-08-18T09:50:38.171876+00:00,2026-08-18T09:51:31.234996+00:00
16,17,Ødegaard,1,MID,78,1.3456,2.1667,0.28,0.2016,0.2765,0.0104,1,1,33,0,2026-08-18T09:50:38.171876+00:00,2026-08-18T09:51:31.234996+00:00
16,18,Madueke,1,MID,68,1.1988,1.9407,0.28,0.2016,0.2765,0.0088,1,0,0,0,2026-08-18T09:50:38.171876+00:00,2026-08-18T09:51:31.234996+00:00
16,19,Martinelli,1,MID,68,1.2368,1.9665,0.28,0.2016,0.2765,0.0072,1,1,56,1,2026-08-18T09:50:38.171876+00:00,2026-08-18T09:51:31.234996+00:00
16,20,Trossard,1,MID,69,2.5096,2.9423,0.48,0.1456,0.458,0.0296,1,1,33,0,2026-08-18T09:50:38.171876+00:00,2026-08-18T09:51:31.234996+00:00
16,21,Rice,1,MID,71,2.56,3.0159,0.48,0.1456,0.458,0.0292,1,2,90,1,2026-08-18T09:50:38.171876+00:00,2026-08-18T09:51:31.234996+00:00
16,22,Merino,1,MID,61,2.2104,2.6518,0.48,0.1456,0.458,0.02,1,1,32,0,2026-08-18T09:50:38.171876+00:00,2026-08-18T09:51:31.234996+00:00
