gw,player_id,web_name,team_id,position,now_cost,mu,sigma,p_start,p_sub,p_60,p_10_plus,n_fixtures,actual_points,actual_minutes,did_start,captured_at,scored_at
21,1,Raya,1,GKP,60,3.0904,2.1683,0.9,0.008,0.8376,0.0,1,6,90,1,2026-08-18T09:50:47.121275+00:00,2026-08-18T09:51:31.405120+00:00
21,2,Arrizabalaga,1,GKP,41,0.2076,0.9007,0.04,0.0384,0.0403,0.0,1,0,0,0,2026-08-18T09:50:47.121275+00:00,2026-08-18T09:51:31.405120+00:00
21,3,Hein,1,GKP,40,0,0,0.0,0.0,0.0,0,1,0,0,0,2026-08-18T09:50:47.121275+00:00,2026-08-18T09:51:31.405120+00:00
21,4,Setford,1,GKP,39,0.17,0.7806,0.04,0.0384,0.0403,0.0,1,0,0,0,2026-08-18T09:50:47.121275+00:00,2026-08-18T09:51:31.405120+00:00
21,5,Gabriel,1,DEF,66,2.8312,3.446,0.48,0.1456,0.458,0.0512,1,6,90,1,2026-08-18T09:50:47.121275+00:00,2026-08-18T09:51:31.405120+00:00
21,6,Saliba,1,DEF,59,1.73,2.2355,0.48,0.1456,0.458,0.0048,1,7,90,1,2026-08-18T09:50:47.121275+00:00,2026-08-18T09:51:31.405120+00:00
21,7,Calafiori,1,DEF,56,2.7636,3.0717,0.68,0.0896,0.6396,0.036,1,0,0,0,2026-08-18T09:50:47.121275+00:00,2026-08-18T09:51:31.405120+00:00
21,8,J.Timber,1,DEF,63,1.862,3.1179,0.34,0.1188,0.3257,0.0336,1,6,90,1,2026-08-18T09:50:47.121275+00:00,2026-08-18T09:51:31.405120+00:00
21,9,Kiwior,1,DEF,54,0,0,0.0,0.0,0.0,0,1,0,0,0,2026-08-18T09:50:47.121275+00:00,2026-08-18T09:51:31.405120+00:00
21,10,Lewis-Skelly,1,DEF,51,0.7496,1.5375,0.18,0.1804,0.1818,0.0012,1,1,33,0,2026-08-18T09:50:47.121275+00:00,2026-08-18T09:51:31.405120+00:00
21,11,White,1,DEF,51,0,0,0.0,0.0,0.0,0,1,0,0,0,2026-08-18T09:50:47.121275+00:00,2026-08-18T09:51:31.405120+00:00
21,13,Clarke,1,DEF,38,0.4888,1.1826,0.1,0.198,0.1088,0.0008,1,0,0,0,2026-08-18T09:50:47.121275+00:00,2026-08-18T09:51:31.405120+00:00
21,14,Kacurri,1,DEF,39,0,0,0.0,0.0,0.0,0,1,0,0,0,2026-08-18T09:50:47.121275+00:00,2026-08-18T09:51:31.405120+00:00
21,15,Nichols,1,DEF,38,0.5208,1.2585,0.1,0.198,0.1088,0.0008,1,0,0,0,2026-08-18T09:50:47.121275+00:00,2026-08-18T09:51:31.405120+00:00
21,16,Saka,1,MID,102,2.8812,3.5587,0.48,0.1456,0.458,0.0604,1,3,77,1,2026-08-18T09:50:47.121275+00:00,2026-08-18T09:51:31.405120+00:00
21,17,Ødegaard,1,MID,78,2.288,2.7516,0.48,0.1456,0.458,0.0256,1,3,77,1,2026-08-18T09:50:47.121275+00:00,2026-08-18T09:51:31.405120+00:00
