gw,player_id,web_name,team_id,position,now_cost,mu,sigma,p_start,p_sub,p_60,p_10_plus,n_fixtures,actual_points,actual_minutes,did_start,captured_at,scored_at
22,1,Raya,1,GKP,59,2.5348,1.9594,0.9,0.008,0.8376,0.0,1,6,90,1,2026-08-18T09:50:48.903882+00:00,2026-08-18T09:51:31.442896+00:00
22,2,Arrizabalaga,1,GKP,41,0.1648,0.741,0.04,0.0384,0.0403,0.0,1,0,0,0,2026-08-18T09:50:48.903882+00:00,2026-08-18T09:51:31.442896+00:00
22,3,Hein,1,GKP,40,0,0,0.0,0.0,0.0,0,1,0,0,0,2026-08-18T09:50:48.903882+00:00,2026-08-18T09:51:31.442896+00:00
22,4,Setford,1,GKP,39,0.1548,0.7221,0.04,0.0384,0.0403,0.0,1,0,0,0,2026-08-18T09:50:48.903882+00:00,2026-08-18T09:51:31.442896+00:00
22,5,Gabriel,1,DEF,68,2.412,2.9666,0.48,0.1456,0.458,0.0288,1,8,90,1,2026-08-18T09:50:48.903882+00:00,2026-08-18T09:51:31.442896+00:00
22,6,Saliba,1,DEF,60,2.1288,2.173,0.68,0.0896,0.6396,0.002,1,8,90,1,2026-08-18T09:50:48.903882+00:00,2026-08-18T09:51:31.442896+00:00
22,7,Calafiori,1,DEF,56,2.2884,2.6882,0.68,0.0896,0.6396,0.0204,1,0,0,0,2026-08-18T09:50:48.903882+00:00,2026-08-18T09:51:31.442896+00:00
22,8,J.Timber,1,DEF,63,1.514,2.6912,0.34,0.1188,0.3257,0.0208,1,5,90,1,2026-08-18T09:50:48.903882+00:00,2026-08-18T09:51:31.442896+00:00
22,9,Kiwior,1,DEF,54,0,0,0.0,0.0,0.0,0,1,0,0,0,2026-08-18T09:50:48.903882+00:00,2026-08-18T09:51:31.442896+00:00
22,10,Lewis-Skelly,1,DEF,51,0.8612,1.5517,0.28,0.1584,0.2731,0.0012,1,0,0,0,2026-08-18T09:50:48.903882+00:00,2026-08-18T09:51:31.442896+00:00
22,11,White,1,DEF,51,0,0,0.0,0.0,0.0,0,1,6,90,1,2026-08-18T09:50:48.903882+00:00,2026-08-18T09:51:31.442896+00:00
