gw,player_id,web_name,team_id,position,now_cost,mu,sigma,p_start,p_sub,p_60,p_10_plus,n_fixtures,actual_points,actual_minutes,did_start,captured_at,scored_at
2,1,Raya,1,GKP,55,0.434,1.4128,0.08,0.0736,0.0803,0.0004,1,6,90,1,2026-08-18T09:50:13.937831+00:00,2026-08-18T09:51:30.768256+00:00
2,2,Arrizabalaga,1,GKP,45,3.316,2.3647,0.88,0.0048,0.8188,0.0028,1,0,0,0,2026-08-18T09:50:13.937831+00:00,2026-08-18T09:51:30.768256+00:00
2,3,Hein,1,GKP,40,0,0,0.0,0.0,0.0,0,1,0,0,0,2026-08-18T09:50:13.937831+00:00,2026-08-18T09:51:30.768256+00:00
2,4,Setford,1,GKP,40,0.1428,0.7224,0.04,0.0384,0.0403,0.0,1,0,0,0,2026-08-18T09:50:13.937831+00:00,2026-08-18T09:51:30.768256+00:00
2,5,Gabriel,1,DEF,60,1.6948,2.3143,0.45,0.154,0.4308,0.0072,1,6,90,1,2026-08-18T09:50:13.937831+00:00,2026-08-18T09:51:30.768256+00:00
2,6,Saliba,1,DEF,60,2.3648,2.8502,0.45,0.154,0.4308,0.014,1,6,90,1,2026-08-18T09:50:13.937831+00:00,2026-08-18T09:51:30.768256+00:00
2,7,Calafiori,1,DEF,55,1.8312,2.4572,0.45,0.154,0.4308,0.012,1,13,63,1,2026-08-18T09:50:13.937831+00:00,2026-08-18T09:51:30.768256+00:00
2,8,J.Timber,1,DEF,55,1.3804,2.3555,0.225,0.217,0.2266,0.0088,1,24,63,1,2026-08-18T09:50:13.937831+00:00,2026-08-18T09:51:30.768256+00:00
2,9,Kiwior,1,DEF,55,0,0,0.0,0.0,0.0,0,1,0,0,0,2026-08-18T09:50:13.937831+00:00,2026-08-18T09:51:30.768256+00:00
2,10,Lewis-Skelly,1,DEF,55,1.5472,2.1722,0.45,0.154,0.4308,0.008,1,1,26,0,2026-08-18T09:50:13.937831+00:00,2026-08-18T09:51:30.768256+00:00
2,11,White,1,DEF,55,0,0,0.0,0.0,0.0,0,1,0,0,0,2026-08-18T09:50:13.937831+00:00,2026-08-18T09:51:30.768256+00:00
2,13,Clarke,1,DEF,40,0.5656,1.3726,0.1,0.198,0.1088,0.002,1,0,0,0,2026-08-18T09:50:13.937831+00:00,2026-08-18T09:51:30.768256+00:00
2,14,Kacurri,1,DEF,40,0,0,0.0,0.0,0.0,0,1,0,0,0,2026-08-18T09:50:13.937831+00:00,2026-08-18T09:51:30.768256+00:00
2,15,Nichols,1,DEF,40,0.5408,1.3064,0.1,0.198,0.1088,0.0012,1,0,0,0,2026-08-18T09:50:13.937831+00:00,2026-08-18T09:51:30.768256+00:00
