gw,player_id,web_name,team_id,position,now_cost,mu,sigma,p_start,p_sub,p_60,p_10_plus,n_fixtures,actual_points,actual_minutes,did_start,captured_at,scored_at
8,1,Raya,1,GKP,57,0.348,1.0878,0.08,0.0736,0.0803,0.0,1,6,90,1,2026-08-18T09:50:24.173605+00:00,2026-08-18T09:51:30.974467+00:00
8,2,Arrizabalaga,1,GKP,43,2.834,2.1276,0.88,0.0048,0.8188,0.0,1,0,0,0,2026-08-18T09:50:24.173605+00:00,2026-08-18T09:51:30.974467+00:00
8,3,Hein,1,GKP,40,0,0,0.0,0.0,0.0,0,1,0,0,0,2026-08-18T09:50:24.173605+00:00,2026-08-18T09:51:30.974467+00:00
8,4,Setford,1,GKP,40,0.1632,0.7127,0.04,0.0384,0.0403,0.0,1,0,0,0,2026-08-18T09:50:24.173605+00:00,2026-08-18T09:51:30.974467+00:00
8,5,Gabriel,1,DEF,63,1.362,2.2902,0.28,0.2016,0.2765,0.0108,1,12,90,1,2026-08-18T09:50:24.173605+00:00,2026-08-18T09:51:30.974467+00:00
8,6,Saliba,1,DEF,60,1.1784,1.9449,0.28,0.2016,0.2765,0.0044,1,6,90,1,2026-08-18T09:50:24.173605+00:00,2026-08-18T09:51:30.974467+00:00
8,7,Calafiori,1,DEF,57,1.1376,2.0757,0.28,0.2016,0.2765,0.0084,1,6,90,1,2026-08-18T09:50:24.173605+00:00,2026-08-18T09:51:30.974467+00:00
8,8,J.Timber,1,DEF,59,0.8388,1.8605,0.14,0.2408,0.1495,0.0064,1,6,90,1,2026-08-18T09:50:24.173605+00:00,2026-08-18T09:51:30.974467+00:00
8,9,Kiwior,1,DEF,54,0,0,0.0,0.0,0.0,0,1,0,0,0,2026-08-18T09:50:24.173605+00:00,2026-08-18T09:51:30.974467+00:00
8,10,Lewis-Skelly,1,DEF,52,0.6568,1.3931,0.18,0.1804,0.1818,0.0016,1,0,0,0,2026-08-18T09:50:24.173605+00:00,2026-08-18T09:51:30.974467+00:00
8,11,White,1,DEF,54,0,0,0.0,0.0,0.0,0,1,0,0,0,2026-08-18T09:50:24.173605+00:00,2026-08-18T09:51:30.974467+00:00
8,13,Clarke,1,DEF,39,0.4572,1.062,0.1,0.198,0.1088,0.0008,1,0,0,0,2026-08-18T09:50:24.173605+00:00,2026-08-18T09:51:30.974467+00:00
8,14,Kacurri,1,DEF,39,0,0,0.0,0.0,0.0,0,1,0,0,0,2026-08-18T09:50:24.173605+00:00,2026-08-18T09:51:30.974467+00:00
8,15,Nichols,1,DEF,39,0.448,1.0414,0.1,0.198,0.1088,0.0,1,0,0,0,2026-08-18T09:50:24.173605+00:00,2026-08-18T09:51:30.974467+00:00
8,16,Saka,1,MID,99,1.586,2.7889,0.28,0.2016,0.2765,0.0304,1,7,90,1,2026-08-18T09:50:24.173605+00:00,2026-08-18T09:51:30.974467+00:00
8,17,Ødegaard,1,MID,79,1.2828,2.1196,0.28,0.2016,0.2765,0.0124,1,0,0,0,2026-08-18T09:50:24.173605+00:00,2026-08-18T09:51:30.974467+00:00
8,18,Madueke,1,MID,69,1.1248,1.7625,0.28,0.2016,0.2765,0.004,1,0,0,0,2026-08-18T09:50:24.173605+00:00,2026-08-18T09:51:30.974467+00:00
8,19,Martinelli,1,MID,69,1.5964,2.0145,0.45,0.154,0.4308,0.0064,1,1,9,0,2026-08-18T09:50:24.173605+00:00,2026-08-18T09:51:30.974467+00:00
8,20,Trossard,1,MID,69,1.0788,1.739,0.28,0.2016,0.2765,0.004,1,10,80,1,2026-08-18T09:50:24.173605+00:00,2026-08-18T09:51:30.974467+00:00
8,21,Rice,1,MID,65,1.3772,2.0961,0.28,0.2016,0.2765,0.008,1,3,90,1,2026-08-18T09:50:24.173605+00:00,2026-08-18T09:51:30.974467+00:00
8,22,Merino,1,MID,59,1.1476,1.765,0.28,0.2016,0.2765,0.004,1,1,28,0,2026-08-18T09:50:24.173605+00:00,2026-08-18T09:51:30.974467+00:00
8,23,Fábio Vieira,1,MID,54,0,0,0.0,0.0,0.0,0,1,0,0,0,2026-08-18T09:50:24.173605+00:00,2026-08-18T09:51:30.974467+00:00
8,24,Nørgaard,1,MID,53,2.7344,1.9978,0.9,0.018,0.8384,0.0072,1,1,1,0,2026-08-18T09:50:24.173605+00:00,2026-08-18T09:51:30.974467+00:00
8,25,Nwaneri,1,MID,52,0,0,0.0,0.0,0.0,0,1,0,0,0,2026-08-18T09:50:24.173605+00:00,2026-08-18T09:51:30.974467+00:00
8,26,Zubimendi,1,MID,55,1.1472,1.7222,0.28,0.2016,0.2765,0.0028,1,3,90,1,2026-08-18T09:50:24.173605+00:00,2026-08-18T09:51:30.974467+00:00
8,28,Kabia,1,MID,45,0,0,0.0,0.0,0.0,0,1,0,0,0,2026-08-18T09:50:24.173605+00:00,2026-08-18T09:51:30.974467+00:00
8,29,Sambi,1,MID,45,0,0,0.0,0.0,0.0,0,1,0,0,0,2026-08-18T09:50:24.173605+00:00,2026-08-18T09:51:30.974467+00:00
8,30,Havertz,1,FWD,73,2.3792,2.182,0.72,0.0784,0.6759,0.0112,1,0,0,0,2026-08-18T09:50:24.173605+00:00,2026-08-18T09:51:30.974467+00:00
8,31,G.Jesus,1,FWD,64,1.3256,2.084,0.28,0.2016,0.2765,0.0084,1,0,0,0,2026-08-18T09:50:24.173605+00:00,2026-08-18T09:51:30.974467+00:00
8,266,Eze,1,MID,76,1.202,1.9621,0.28,0.2016,0.2765,0.0076,1,3,61,1,2026-08-18T09:50:24.173605+00:00,2026-08-18T09:51:30.974467+00:00
8,662,Mosquera,1,DEF,54,0.7608,1.5694,0.18,0.1804,0.1818,0.0024,1,0,0,0,2026-08-18T09:50:24.173605+00:00,2026-08-18T09:51:30.974467+00:00
8,666,Gyökeres,1,FWD,91,1.2652,2.0907,0.28,0.2016,0.2765,0.0112,1,2,90,1,2026-08-18T09:50:24.173605+00:00,2026-08-18T09:51:30.974467+00:00
8,700,Dowman,1,MID,44,0.4944,1.0229,0.1,0.198,0.1088,0.0004,1,0,0,0,2026-08-18T09:50:24.173605+00:00,2026-08-18T09:51:30.974467+00:00
8,711,Harriman-Annous,1,MID,45,0.4704,0.9138,0.1,0.198,0.1088,0.0,1,0,0,0,2026-08-18T09:50:24.173605+00:00,2026-08-18T09:51:30.974467+00:00
8,725,Hincapie,1,DEF,54,0.6772,1.4092,0.18,0.1804,0.1818,0.0008,1,0,0,0,2026-08-18T09:50:24.173605+00:00,2026-08-18T09:51:30.974467+00:00
8,759,Salmon,1,DEF,40,0.4752,1.134,0.1,0.198,0.1088,0.0004,1,,,,2026-08-18T09:50:24.173605+00:00,
8,32,Martinez,2,GKP,50,2.35,2.0194,0.88,0.0096,0.8192,0.0004,1,2,90,1,2026-08-18T09:50:24.173605+00:00,2026-08-18T09:51:30.974467+00:00
8,33,M.Bizot,2,GKP,44,0.1604,0.7275,0.04,0.0384,0.0403,0.0,1,0,0,0,2026-08-18T09:50:24.173605+00:00,2026-08-18T09:51:30.974467+00:00
8,34,Gauci,2,GKP,40,0,0,0.0,0.0,0.0,0,1,0,0,0,2026-08-18T09:50:24.173605+00:00,2026-08-18T09:51:30.974467+00:00
8,35,Marschall,2,GKP,40,0,0,0.0,0.0,0.0,0,1,0,0,0,2026-08-18T09:50:24.173605+00:00,2026-08-18T09:51:30.974467+00:00
8,36,Cash,2,DEF,46,0.9436,1.7392,0.28,0.1584,0.2731,0.002,1,2,90,1,2026-08-18T09:50:24.173605+00:00,2026-08-18T09:51:30.974467+00:00
8,37,Digne,2,DEF,45,0.7016,1.4371,0.22,0.1716,0.2183,0.0008,1,5,81,1,2026-08-18T09:50:24.173605+00:00,2026-08-18T09:51:30.974467+00:00
