gw,player_id,web_name,team_id,position,now_cost,mu,sigma,p_start,p_sub,p_60,p_10_plus,n_fixtures,actual_points,actual_minutes,did_start,captured_at,scored_at
13,1,Raya,1,GKP,59,2.5908,2.0424,0.9,0.008,0.8376,0.0004,1,3,90,1,2026-08-18T09:50:32.918543+00:00,2026-08-18T09:51:31.133172+00:00
13,2,Arrizabalaga,1,GKP,42,0.18,0.8284,0.04,0.0384,0.0403,0.0004,1,0,0,0,2026-08-18T09:50:32.918543+00:00,2026-08-18T09:51:31.133172+00:00
13,3,Hein,1,GKP,40,0,0,0.0,0.0,0.0,0,1,0,0,0,2026-08-18T09:50:32.918543+00:00,2026-08-18T09:51:31.133172+00:00
13,4,Setford,1,GKP,40,0.1472,0.7179,0.04,0.0384,0.0403,0.0,1,0,0,0,2026-08-18T09:50:32.918543+00:00,2026-08-18T09:51:31.133172+00:00
13,5,Gabriel,1,DEF,64,2.412,2.9107,0.48,0.1456,0.458,0.0256,1,0,0,0,2026-08-18T09:50:32.918543+00:00,2026-08-18T09:51:31.133172+00:00
13,6,Saliba,1,DEF,60,1.594,2.1124,0.48,0.1456,0.458,0.0064,1,0,0,0,2026-08-18T09:50:32.918543+00:00,2026-08-18T09:51:31.133172+00:00
13,7,Calafiori,1,DEF,58,1.6864,2.4145,0.48,0.1456,0.458,0.0136,1,0,45,1,2026-08-18T09:50:32.918543+00:00,2026-08-18T09:51:31.133172+00:00
13,8,J.Timber,1,DEF,63,1.254,2.2263,0.24,0.2128,0.2402,0.0088,1,2,90,1,2026-08-18T09:50:32.918543+00:00,2026-08-18T09:51:31.133172+00:00
13,9,Kiwior,1,DEF,54,0,0,0.0,0.0,0.0,0,1,0,0,0,2026-08-18T09:50:32.918543+00:00,2026-08-18T09:51:31.133172+00:00
13,10,Lewis-Skelly,1,DEF,51,0.66,1.4064,0.18,0.1804,0.1818,0.0024,1,0,45,1,2026-08-18T09:50:32.918543+00:00,2026-08-18T09:51:31.133172+00:00
13,11,White,1,DEF,53,0,0,0.0,0.0,0.0,0,1,0,0,0,2026-08-18T09:50:32.918543+00:00,2026-08-18T09:51:31.133172+00:00
13,13,Clarke,1,DEF,38,0.4436,1.0632,0.1,0.198,0.1088,0.0004,1,0,0,0,2026-08-18T09:50:32.918543+00:00,2026-08-18T09:51:31.133172+00:00
13,14,Kacurri,1,DEF,39,0,0,0.0,0.0,0.0,0,1,0,0,0,2026-08-18T09:50:32.918543+00:00,2026-08-18T09:51:31.133172+00:00
13,15,Nichols,1,DEF,38,0.478,1.1337,0.1,0.198,0.1088,0.0004,1,0,0,0,2026-08-18T09:50:32.918543+00:00,2026-08-18T09:51:31.133172+00:00
13,16,Saka,1,MID,101,2.68,3.3076,0.48,0.1456,0.458,0.0496,1,5,90,1,2026-08-18T09:50:32.918543+00:00,2026-08-18T09:51:31.133172+00:00
13,17,Ødegaard,1,MID,78,1.2848,2.0431,0.28,0.2016,0.2765,0.0072,1,1,33,0,2026-08-18T09:50:32.918543+00:00,2026-08-18T09:51:31.133172+00:00
13,18,Madueke,1,MID,68,1.1032,1.7628,0.28,0.2016,0.2765,0.0064,1,1,33,0,2026-08-18T09:50:32.918543+00:00,2026-08-18T09:51:31.133172+00:00
13,19,Martinelli,1,MID,68,1.5364,2.0133,0.45,0.154,0.4308,0.0084,1,1,56,1,2026-08-18T09:50:32.918543+00:00,2026-08-18T09:51:31.133172+00:00
13,20,Trossard,1,MID,69,2.204,2.6606,0.48,0.1456,0.458,0.0208,1,0,0,0,2026-08-18T09:50:32.918543+00:00,2026-08-18T09:51:31.133172+00:00
13,21,Rice,1,MID,70,2.528,2.8157,0.48,0.1456,0.458,0.0252,1,4,90,1,2026-08-18T09:50:32.918543+00:00,2026-08-18T09:51:31.133172+00:00
13,22,Merino,1,MID,59,1.2,1.8323,0.28,0.2016,0.2765,0.0056,1,9,90,1,2026-08-18T09:50:32.918543+00:00,2026-08-18T09:51:31.133172+00:00
13,23,Fábio Vieira,1,MID,54,0,0,0.0,0.0,0.0,0,1,0,0,0,2026-08-18T09:50:32.918543+00:00,2026-08-18T09:51:31.133172+00:00
13,24,Nørgaard,1,MID,52,0.9932,1.7866,0.18,0.1804,0.1818,0.0012,1,0,0,0,2026-08-18T09:50:32.918543+00:00,2026-08-18T09:51:31.133172+00:00
13,25,Nwaneri,1,MID,51,0,0,0.0,0.0,0.0,0,1,0,0,0,2026-08-18T09:50:32.918543+00:00,2026-08-18T09:51:31.133172+00:00
13,26,Zubimendi,1,MID,54,1.6244,1.9007,0.48,0.1144,0.4556,0.0036,1,0,56,1,2026-08-18T09:50:32.918543+00:00,2026-08-18T09:51:31.133172+00:00
13,28,Kabia,1,MID,45,0,0,0.0,0.0,0.0,0,1,0,0,0,2026-08-18T09:50:32.918543+00:00,2026-08-18T09:51:31.133172+00:00
